"","member_id","week.date.vote","status","n"
"76081",751,2015-02-16,"Present",7
"76082",751,2015-03-09,"Present",103
"76083",751,2015-03-16,"Present",40
"76084",751,2015-03-23,"Present",19
"76085",751,2015-04-13,"Present",7
"76086",751,2015-04-27,"Present",225
"76087",751,2015-05-04,"Present",36
"76088",751,2015-05-18,"Present",66
"76089",751,2015-05-25,"Present",37
"76090",751,2015-06-08,"Present",56
"76091",751,2015-06-15,"Absent",18
"76092",751,2015-06-22,"Present",37
"76093",751,2015-07-06,"Present",177
"76094",751,2015-07-13,"Present",109
"76095",751,2015-09-07,"Present",169
"76096",751,2015-09-14,"Present",117
"76097",751,2015-09-21,"Present",10
"76098",751,2015-10-05,"Present",22
"76099",751,2015-10-12,"Present",89
"76100",751,2015-10-26,"Present",295
"76101",751,2015-11-02,"Present",63
"76102",751,2015-11-09,"Present",58
"76103",751,2015-11-23,"Present",129
"76104",751,2015-11-30,"Present",82
"76105",751,2015-12-14,"Present",109
"76106",751,2015-12-21,"Present",68
"76107",751,2016-01-18,"Present",67
"76108",751,2016-02-01,"Present",78
"76109",751,2016-02-22,"Present",83
"76110",751,2016-03-07,"Present",157
"76111",751,2016-04-11,"Present",198
"76112",751,2016-04-25,"Absent",143
"76113",751,2016-05-09,"Absent",68
"76114",751,2016-05-23,"Present",62
"76115",751,2016-06-06,"Present",140
"76116",751,2016-06-20,"Present",55
"76117",751,2016-06-27,"Present",6
"76118",751,2016-07-04,"Present",219
"76119",751,2016-09-12,"Present",147
"76120",751,2016-10-03,"Present",139
"76121",751,2016-10-24,"Present",231
"76122",751,2016-11-21,"Present",136
"76123",751,2016-11-28,"Present",40
"76124",751,2016-12-12,"Absent",13
"76125",751,2016-12-12,"Present",190
"76126",751,2017-01-16,"Present",35
"76127",751,2017-01-30,"Present",10
"76128",751,2017-02-13,"Present",219
"76129",751,2017-02-27,"Present",13
"76130",751,2017-03-13,"Present",116
"76131",751,2017-04-03,"Present",110
"76132",751,2017-04-24,"Present",139
"76133",751,2017-05-15,"Present",58
"76134",751,2017-05-29,"Present",20
"76135",751,2017-06-12,"Absent",18
"76136",751,2017-06-12,"Present",42
"76137",751,2017-07-03,"Present",147
"76138",751,2017-09-11,"Present",128
"76139",751,2017-10-02,"Present",77
"76140",751,2017-10-23,"Present",247
"76141",751,2017-11-13,"Present",92
"76142",751,2017-11-27,"Present",29
"76143",751,2017-12-11,"Absent",20
"76144",751,2017-12-11,"Present",143
"76145",751,2018-01-22,"Present",117
"76146",751,2018-02-12,"Present",77
"76147",751,2018-03-05,"Present",124
"76148",751,2018-03-19,"Present",242
"76149",751,2018-04-23,"Present",230
"76150",751,2018-05-07,"Present",18
"76151",751,2018-06-04,"Present",218
"76152",751,2018-06-18,"Present",46
"76153",751,2018-07-09,"Present",157
"76154",751,2018-09-17,"Present",101
"76155",751,2018-10-08,"Present",54
"76156",751,2018-10-29,"Present",262
"76157",751,2018-11-19,"Present",162
"76158",751,2018-12-03,"Absent",97
"76159",751,2018-12-03,"Present",1
"76160",751,2018-12-17,"Present",440
"76161",751,2019-01-14,"Present",1
"76162",751,2019-01-21,"Present",252
"76163",751,2019-02-04,"Present",49
"76164",751,2019-02-11,"Present",1
"76165",751,2019-02-18,"Present",372
"76166",751,2019-03-11,"Absent",2
"76167",751,2019-03-18,"Absent",303
"76168",751,2019-03-25,"Present",2
"76169",751,2019-04-01,"Present",360
"76170",751,2019-04-08,"Present",68
"76171",751,2019-04-15,"Present",6
"76172",751,2019-04-22,"Present",135
"76173",754,2014-09-15,"Present",2
"76174",754,2014-09-22,"Present",41
"76175",754,2014-10-20,"Present",4
"76176",754,2014-10-27,"Present",54
"76177",754,2014-11-17,"Present",6
"76178",754,2014-11-24,"Absent",20
"76179",754,2014-12-01,"Absent",51
"76180",754,2014-12-15,"Present",10
"76181",754,2014-12-22,"Present",55
"76182",754,2015-01-12,"Present",5
"76183",754,2015-01-19,"Present",41
"76184",754,2015-02-09,"Present",44
"76185",754,2015-02-16,"Present",7
"76186",754,2015-03-09,"Present",103
"76187",754,2015-03-16,"Present",40
"76188",754,2015-03-23,"Present",19
"76189",754,2015-04-13,"Present",7
"76190",754,2015-04-27,"Absent",1
"76191",754,2015-04-27,"Present",224
"76192",754,2015-05-04,"Present",36
"76193",754,2015-05-18,"Present",66
"76194",754,2015-05-25,"Present",37
"76195",754,2015-06-08,"Present",56
"76196",754,2015-06-15,"Present",18
"76197",754,2015-06-22,"Present",37
"76198",754,2015-07-06,"Present",177
"76199",754,2015-07-13,"Present",109
"76200",754,2015-09-07,"Present",169
"76201",754,2015-09-14,"Present",117
"76202",754,2015-09-21,"Present",10
"76203",754,2015-10-05,"Present",22
"76204",754,2015-10-12,"Present",89
"76205",754,2015-10-26,"Present",295
"76206",754,2015-11-02,"Present",63
"76207",754,2015-11-09,"Present",58
"76208",754,2015-11-23,"Present",129
"76209",754,2015-11-30,"Present",82
"76210",754,2015-12-14,"Present",109
"76211",754,2015-12-21,"Present",68
"76212",754,2016-01-18,"Present",67
"76213",754,2016-02-01,"Present",78
"76214",754,2016-02-22,"Present",83
"76215",754,2016-03-07,"Present",157
"76216",754,2016-04-11,"Present",198
"76217",754,2016-04-25,"Present",143
"76218",754,2016-05-09,"Present",68
"76219",754,2016-05-23,"Present",62
"76220",754,2016-06-06,"Absent",1
"76221",754,2016-06-06,"Present",139
"76222",754,2016-06-20,"Present",55
"76223",754,2016-06-27,"Present",6
"76224",754,2016-07-04,"Present",219
"76225",754,2016-09-12,"Absent",1
"76226",754,2016-09-12,"Present",146
"76227",754,2016-10-03,"Absent",9
"76228",754,2016-10-03,"Present",130
"76229",754,2016-10-24,"Present",231
"76230",754,2016-11-21,"Present",136
"76231",754,2016-11-28,"Present",40
"76232",754,2016-12-12,"Present",203
"76233",754,2017-01-16,"Present",35
"76234",754,2017-01-30,"Present",10
"76235",754,2017-02-13,"Present",219
"76236",754,2017-02-27,"Absent",13
"76237",754,2017-03-13,"Absent",14
"76238",754,2017-03-13,"Present",102
"76239",754,2017-04-03,"Present",110
"76240",754,2017-04-24,"Present",139
"76241",754,2017-05-15,"Present",58
"76242",754,2017-05-29,"Present",20
"76243",754,2017-06-12,"Present",60
"76244",754,2017-07-03,"Present",147
"76245",754,2017-09-11,"Present",128
"76246",754,2017-10-02,"Present",77
"76247",754,2017-10-23,"Absent",1
"76248",754,2017-10-23,"Present",246
"76249",754,2017-11-13,"Present",92
"76250",754,2017-11-27,"Present",29
"76251",754,2017-12-11,"Present",163
"76252",754,2018-01-22,"Present",117
"76253",754,2018-02-12,"Present",77
"76254",754,2018-03-05,"Present",124
"76255",754,2018-03-19,"Present",242
"76256",754,2018-04-23,"Present",230
"76257",754,2018-05-07,"Present",18
"76258",754,2018-06-04,"Absent",5
"76259",754,2018-06-04,"Present",213
"76260",754,2018-06-18,"Absent",1
"76261",754,2018-06-18,"Present",45
"76262",754,2018-07-09,"Present",157
"76263",754,2018-09-17,"Present",101
"76264",754,2018-10-08,"Absent",7
"76265",754,2018-10-08,"Present",47
"76266",754,2018-10-29,"Present",262
"76267",754,2018-11-19,"Absent",1
"76268",754,2018-11-19,"Present",161
"76269",754,2018-12-03,"Absent",1
"76270",754,2018-12-03,"Present",97
"76271",754,2018-12-17,"Present",440
"76272",754,2019-01-14,"Present",1
"76273",754,2019-01-21,"Present",252
"76274",754,2019-02-04,"Present",49
"76275",754,2019-02-11,"Present",1
"76276",754,2019-02-18,"Present",372
"76277",754,2019-03-11,"Present",2
"76278",754,2019-03-18,"Present",303
"76279",754,2019-03-25,"Present",2
"76280",754,2019-04-01,"Present",360
"76281",754,2019-04-08,"Present",68
"76282",754,2019-04-15,"Present",6
"76283",754,2019-04-22,"Present",135
"76284",755,2014-10-20,"Present",4
"76285",755,2014-10-27,"Present",54
"76286",755,2014-11-17,"Present",6
"76287",755,2014-11-24,"Present",20
"76288",755,2014-12-01,"Present",51
"76289",755,2014-12-15,"Present",10
"76290",755,2014-12-22,"Present",55
"76291",755,2015-01-12,"Present",5
"76292",755,2015-01-19,"Present",41
"76293",755,2015-02-09,"Present",44
"76294",755,2015-02-16,"Present",7
"76295",755,2015-03-09,"Present",103
"76296",755,2015-03-16,"Present",40
"76297",755,2015-03-23,"Present",19
"76298",755,2015-04-13,"Absent",7
"76299",755,2015-04-27,"Present",225
"76300",755,2015-05-04,"Present",36
"76301",755,2015-05-18,"Present",66
"76302",755,2015-05-25,"Absent",4
"76303",755,2015-05-25,"Present",33
"76304",755,2015-06-08,"Present",56
"76305",755,2015-06-15,"Absent",18
"76306",755,2015-06-22,"Present",37
"76307",755,2015-07-06,"Present",177
"76308",755,2015-07-13,"Present",109
"76309",755,2015-09-07,"Present",169
"76310",755,2015-09-14,"Absent",70
"76311",755,2015-09-14,"Present",47
"76312",755,2015-09-21,"Absent",10
"76313",755,2015-10-05,"Present",22
"76314",755,2015-10-12,"Absent",1
"76315",755,2015-10-12,"Present",88
"76316",755,2015-10-26,"Present",295
"76317",755,2015-11-02,"Present",63
"76318",755,2015-11-09,"Absent",57
"76319",755,2015-11-09,"Present",1
"76320",755,2015-11-23,"Absent",129
"76321",755,2015-11-30,"Absent",82
"76322",755,2015-12-14,"Absent",109
"76323",755,2015-12-21,"Absent",68
"76324",755,2016-01-18,"Absent",67
"76325",755,2016-02-01,"Absent",78
"76326",755,2016-02-22,"Absent",83
"76327",755,2016-03-07,"Absent",157
"76328",755,2016-04-11,"Present",198
"76329",755,2016-04-25,"Absent",143
"76330",755,2016-05-09,"Absent",52
"76331",755,2016-05-09,"Present",16
"76332",755,2016-05-23,"Absent",1
"76333",755,2016-05-23,"Present",61
"76334",755,2016-06-06,"Present",140
"76335",755,2016-06-20,"Present",55
"76336",755,2016-06-27,"Absent",6
"76337",755,2016-07-04,"Absent",219
"76338",755,2016-09-12,"Present",147
"76339",755,2016-10-03,"Absent",39
"76340",755,2016-10-03,"Present",100
"76341",755,2016-10-24,"Present",231
"76342",755,2016-11-21,"Absent",40
"76343",755,2016-11-21,"Present",96
"76344",755,2016-11-28,"Absent",40
"76345",755,2016-12-12,"Present",203
"76346",755,2017-01-16,"Present",35
"76347",755,2017-01-30,"Present",10
"76348",755,2017-02-13,"Present",219
"76349",755,2017-02-27,"Present",13
"76350",755,2017-03-13,"Present",116
"76351",755,2017-04-03,"Absent",110
"76352",755,2017-04-24,"Present",139
"76353",755,2017-05-15,"Present",58
"76354",755,2017-05-29,"Present",20
"76355",755,2017-06-12,"Absent",22
"76356",755,2017-06-12,"Present",38
"76357",755,2017-07-03,"Absent",35
"76358",755,2017-07-03,"Present",112
"76359",755,2017-09-11,"Present",128
"76360",755,2017-10-02,"Absent",3
"76361",755,2017-10-02,"Present",74
"76362",755,2017-10-23,"Present",247
"76363",755,2017-11-13,"Absent",44
"76364",755,2017-11-13,"Present",48
"76365",755,2017-11-27,"Present",29
"76366",755,2017-12-11,"Present",163
"76367",755,2018-01-22,"Absent",16
"76368",755,2018-01-22,"Present",101
"76369",755,2018-02-12,"Present",77
"76370",755,2018-03-05,"Absent",1
"76371",755,2018-03-05,"Present",123
"76372",755,2018-03-19,"Absent",242
"76373",755,2018-04-23,"Present",230
"76374",755,2018-05-07,"Present",18
"76375",755,2018-06-04,"Present",218
"76376",755,2018-06-18,"Absent",1
"76377",755,2018-06-18,"Present",45
"76378",755,2018-07-09,"Absent",157
"76379",755,2018-09-17,"Present",101
"76380",755,2018-10-08,"Present",54
"76381",755,2018-10-29,"Present",262
"76382",755,2018-11-19,"Present",162
"76383",755,2018-12-03,"Absent",1
"76384",755,2018-12-03,"Present",97
"76385",755,2018-12-17,"Absent",371
"76386",755,2018-12-17,"Present",69
"76387",755,2019-01-14,"Present",1
"76388",755,2019-01-21,"Absent",26
"76389",755,2019-01-21,"Present",226
"76390",755,2019-02-04,"Absent",49
"76391",755,2019-02-11,"Present",1
"76392",755,2019-02-18,"Absent",80
"76393",755,2019-02-18,"Present",292
"76394",755,2019-03-11,"Present",2
"76395",755,2019-03-18,"Present",303
"76396",755,2019-03-25,"Present",2
"76397",755,2019-04-01,"Present",360
"76398",755,2019-04-08,"Absent",68
"76399",755,2019-04-15,"Absent",6
"76400",755,2019-04-22,"Absent",135
"76401",756,2014-10-20,"Present",4
"76402",756,2014-10-27,"Present",54
"76403",756,2014-11-17,"Present",6
"76404",756,2014-11-24,"Present",20
"76405",756,2014-12-01,"Present",51
"76406",756,2014-12-15,"Present",10
"76407",756,2014-12-22,"Present",55
"76408",756,2015-01-12,"Absent",5
"76409",756,2015-01-19,"Absent",41
"76410",756,2015-02-09,"Present",44
"76411",756,2015-02-16,"Absent",7
"76412",756,2015-03-09,"Absent",59
"76413",756,2015-03-09,"Present",44
"76414",756,2015-03-16,"Present",40
"76415",756,2015-03-23,"Present",19
"76416",756,2015-04-13,"Present",7
"76417",756,2015-04-27,"Present",225
"76418",756,2015-05-04,"Present",36
"76419",756,2015-05-18,"Present",66
"76420",756,2015-05-25,"Present",37
"76421",756,2015-06-08,"Present",56
"76422",756,2015-06-15,"Present",18
"76423",756,2015-06-22,"Present",37
"76424",756,2015-07-06,"Present",177
"76425",756,2015-07-13,"Present",109
"76426",756,2015-09-07,"Absent",169
"76427",756,2015-09-14,"Absent",47
"76428",756,2015-09-14,"Present",70
"76429",756,2015-09-21,"Present",10
"76430",756,2015-10-05,"Absent",22
"76431",756,2015-10-12,"Absent",76
"76432",756,2015-10-12,"Present",13
"76433",756,2015-10-26,"Present",295
"76434",756,2015-11-02,"Present",63
"76435",756,2015-11-09,"Present",58
"76436",756,2015-11-23,"Present",129
"76437",756,2015-11-30,"Absent",37
"76438",756,2015-11-30,"Present",45
"76439",756,2015-12-14,"Present",109
"76440",756,2015-12-21,"Present",68
"76441",756,2016-01-18,"Present",67
"76442",756,2016-02-01,"Present",78
"76443",756,2016-02-22,"Present",83
"76444",756,2016-03-07,"Present",157
"76445",756,2016-04-11,"Present",198
"76446",756,2016-04-25,"Present",143
"76447",756,2016-05-09,"Present",68
"76448",756,2016-05-23,"Present",62
"76449",756,2016-06-06,"Present",140
"76450",756,2016-06-20,"Present",55
"76451",756,2016-06-27,"Present",6
"76452",756,2016-07-04,"Absent",151
"76453",756,2016-07-04,"Present",68
"76454",756,2016-09-12,"Present",147
"76455",756,2016-10-03,"Absent",139
"76456",756,2016-10-24,"Present",231
"76457",756,2016-11-21,"Absent",40
"76458",756,2016-11-21,"Present",96
"76459",756,2016-11-28,"Present",40
"76460",756,2016-12-12,"Present",203
"76461",756,2017-01-16,"Present",35
"76462",756,2017-01-30,"Present",10
"76463",756,2017-02-13,"Present",219
"76464",756,2017-02-27,"Present",13
"76465",756,2017-03-13,"Present",116
"76466",756,2017-04-03,"Absent",18
"76467",756,2017-04-03,"Present",92
"76468",756,2017-04-24,"Absent",1
"76469",756,2017-04-24,"Present",138
"76470",756,2017-05-15,"Present",58
"76471",756,2017-05-29,"Present",20
"76472",756,2017-06-12,"Present",60
"76473",756,2017-07-03,"Present",147
"76474",756,2017-09-11,"Present",128
"76475",756,2017-10-02,"Absent",77
"76476",756,2017-10-23,"Present",247
"76477",756,2017-11-13,"Absent",2
"76478",756,2017-11-13,"Present",90
"76479",756,2017-11-27,"Present",29
"76480",756,2017-12-11,"Present",163
"76481",756,2018-01-22,"Present",117
"76482",756,2018-02-12,"Absent",13
"76483",756,2018-02-12,"Present",64
"76484",756,2018-03-05,"Present",124
"76485",756,2018-03-19,"Present",242
"76486",756,2018-04-23,"Present",230
"76487",756,2018-05-07,"Present",18
"76488",756,2018-06-04,"Present",218
"76489",756,2018-06-18,"Absent",19
"76490",756,2018-06-18,"Present",27
"76491",756,2018-07-09,"Present",157
"76492",756,2018-09-17,"Absent",28
"76493",756,2018-09-17,"Present",73
"76494",756,2018-10-08,"Absent",54
"76495",756,2018-10-29,"Present",262
"76496",757,2014-11-17,"Present",6
"76497",757,2014-11-24,"Present",20
"76498",757,2014-12-01,"Present",51
"76499",757,2014-12-15,"Present",10
"76500",757,2014-12-22,"Present",55
"76501",757,2015-01-12,"Present",5
"76502",757,2015-01-19,"Present",41
"76503",757,2015-02-09,"Present",44
"76504",757,2015-02-16,"Present",7
"76505",757,2015-03-09,"Present",103
"76506",757,2015-03-16,"Present",40
"76507",757,2015-03-23,"Present",19
"76508",757,2015-04-13,"Present",7
"76509",757,2015-04-27,"Present",225
"76510",757,2015-05-04,"Present",36
"76511",757,2015-05-18,"Present",66
"76512",757,2015-05-25,"Present",37
"76513",757,2015-06-08,"Present",56
"76514",757,2015-06-15,"Present",18
"76515",757,2015-06-22,"Present",37
"76516",757,2015-07-06,"Present",177
"76517",757,2015-07-13,"Present",109
"76518",757,2015-09-07,"Present",169
"76519",757,2015-09-14,"Present",117
"76520",757,2015-09-21,"Present",10
"76521",757,2015-10-05,"Present",22
"76522",757,2015-10-12,"Present",89
"76523",757,2015-10-26,"Present",295
"76524",757,2015-11-02,"Present",63
"76525",757,2015-11-09,"Present",58
"76526",757,2015-11-23,"Present",129
"76527",757,2015-11-30,"Present",82
"76528",757,2015-12-14,"Present",109
"76529",757,2015-12-21,"Present",68
"76530",757,2016-01-18,"Present",67
"76531",757,2016-02-01,"Present",78
"76532",757,2016-02-22,"Present",83
"76533",757,2016-03-07,"Present",157
"76534",757,2016-04-11,"Present",198
"76535",757,2016-04-25,"Present",143
"76536",757,2016-05-09,"Present",68
"76537",757,2016-05-23,"Present",62
"76538",757,2016-06-06,"Present",140
"76539",757,2016-06-20,"Present",55
"76540",757,2016-06-27,"Present",6
"76541",757,2016-07-04,"Present",219
"76542",757,2016-09-12,"Present",147
"76543",757,2016-10-03,"Present",139
"76544",757,2016-10-24,"Present",231
"76545",757,2016-11-21,"Present",136
"76546",757,2016-11-28,"Absent",40
"76547",757,2016-12-12,"Present",203
"76548",757,2017-01-16,"Present",35
"76549",757,2017-01-30,"Present",10
"76550",757,2017-02-13,"Present",219
"76551",757,2017-02-27,"Present",13
"76552",757,2017-03-13,"Present",116
"76553",757,2017-04-03,"Present",110
"76554",757,2017-04-24,"Present",139
"76555",757,2017-05-15,"Present",58
"76556",757,2017-05-29,"Present",20
"76557",757,2017-06-12,"Present",60
"76558",757,2017-07-03,"Present",147
"76559",757,2017-09-11,"Present",128
"76560",757,2017-10-02,"Present",77
"76561",757,2017-10-23,"Present",247
"76562",757,2017-11-13,"Present",92
"76563",757,2017-11-27,"Present",29
"76564",757,2017-12-11,"Present",163
"76565",757,2018-01-22,"Absent",3
"76566",757,2018-01-22,"Present",114
"76567",757,2018-02-12,"Present",77
"76568",757,2018-03-05,"Present",124
"76569",757,2018-03-19,"Present",242
"76570",757,2018-04-23,"Present",230
"76571",757,2018-05-07,"Present",18
"76572",757,2018-06-04,"Present",218
"76573",757,2018-06-18,"Present",46
"76574",757,2018-07-09,"Absent",142
"76575",757,2018-07-09,"Present",15
"76576",757,2018-09-17,"Present",101
"76577",757,2018-10-08,"Present",54
"76578",757,2018-10-29,"Present",262
"76579",757,2018-11-19,"Present",162
"76580",757,2018-12-03,"Present",98
"76581",757,2018-12-17,"Present",440
"76582",757,2019-01-14,"Present",1
"76583",757,2019-01-21,"Present",252
"76584",757,2019-02-04,"Absent",2
"76585",757,2019-02-04,"Present",47
"76586",757,2019-02-11,"Absent",1
"76587",757,2019-02-18,"Absent",372
"76588",757,2019-03-11,"Present",2
"76589",757,2019-03-18,"Present",303
"76590",757,2019-03-25,"Absent",2
"76591",757,2019-04-01,"Absent",360
"76592",757,2019-04-08,"Absent",4
"76593",757,2019-04-08,"Present",64
"76594",757,2019-04-15,"Absent",6
"76595",757,2019-04-22,"Absent",135
"76596",758,2014-11-17,"Present",6
