"","domain_id","PC1","PC2","PC3","name","group","link","country","party","status","euro_domeniu_nume"
"3549",6,0.0346285568937284,-0.0296381967088832,0.00458971517684081,"Mircea DIACONU","ALDE/ADLE","https://www.votewatch.eu/en/term8-mircea-diaconu-2.html","Romania","Independent","Active","Constitutional and inter-institutional affairs"
"3550",6,0.0346837507650386,-0.0252432763461735,0.034941503992198,"Agustín DÍAZ DE MERA GARCÍA CONSUEGRA","EPP","https://www.votewatch.eu/en/term8-agustin-diaz-de-mera-garcia-consuegra-2.html","Spain","Partido Popular","Active","Constitutional and inter-institutional affairs"
"3551",6,0.0346344482312657,-0.0242323815709252,0.0137036748241526,"Martina DLABAJOVÁ","ALDE/ADLE","https://www.votewatch.eu/en/term8-martina-dlabajova-2.html","Czech Republic","Ano 2011","Active","Constitutional and inter-institutional affairs"
"3552",6,0.0341242132153082,-0.0100423862904079,0.00136214237301638,"Anneliese DODDS","S&D","https://www.votewatch.eu/en/term8-anneliese-dodds-2.html","United Kingdom","Labour Party","Inactive","Constitutional and inter-institutional affairs"
"3553",6,0.0344767311011778,0.021301297355665,0.0125322122196008,"Diane DODDS","NI","https://www.votewatch.eu/en/term8-diane-dodds-2.html","United Kingdom","Democratic Unionist Party","Active","Constitutional and inter-institutional affairs"
"3554",6,0.0342943512299691,0.0246764156612029,0.0158520126832827,"Jørn DOHRMANN","ECR","https://www.votewatch.eu/en/term8-j-rn-dohrmann-2.html","Denmark","Dansk Folkeparti","Active","Constitutional and inter-institutional affairs"
"3555",6,0.0351605098977748,0.0146909088238685,0.00221820560107261,"Valdis DOMBROVSKIS","EPP","https://www.votewatch.eu/en/term8-valdis-dombrovskis-2.html","Latvia","Partija ""VIENOTĪBA""","Inactive","Constitutional and inter-institutional affairs"
"3556",6,0.0351564576132412,0.0146460886952336,0.00239250436488554,"Tomislav DONCHEV","EPP","https://www.votewatch.eu/en/term8-tomislav-donchev-2.html","Bulgaria","Citizens for European Development of Bulgaria","Inactive","Constitutional and inter-institutional affairs"
"3557",6,0.0346788592771158,-0.0293550008749099,0.0294735391850851,"Herbert DORFMANN","EPP","https://www.votewatch.eu/en/term8-herbert-dorfmann-2.html","Italy","Südtiroler Volkspartei","Active","Constitutional and inter-institutional affairs"
"3558",6,0.0343298804820169,0.0353562304948408,-0.00505882694559954,"Mireille D'ORNANO","EFDD","https://www.votewatch.eu/en/term8-mireille-d-ornano-2.html","France","Les Patriotes","Active","Constitutional and inter-institutional affairs"
"3559",6,0.0348798946685456,-0.0207507584046595,-0.00312787970221766,"Damian DRĂGHICI","S&D","https://www.votewatch.eu/en/term8-damian-draghici-2.html","Romania","Independent","Active","Constitutional and inter-institutional affairs"
"3560",6,0.0350772548214415,0.0142331623109443,-0.00193986224754955,"Andrzej DUDA","ECR","https://www.votewatch.eu/en/term8-andrzej-duda.html","Poland","Prawo i Sprawiedliwość","Inactive","Constitutional and inter-institutional affairs"
"3561",6,0.0344881344300125,0.00759698490599263,0.00625779959582237,"Ian DUNCAN","ECR","https://www.votewatch.eu/en/term8-ian-duncan-2.html","United Kingdom","Conservative Party","Inactive","Constitutional and inter-institutional affairs"
"3562",6,0.0345891649312112,-0.00983450202106796,-0.054265348071189,"Pascal DURAND","Greens/EFA","https://www.votewatch.eu/en/term8-pascal-durand-2.html","France","Europe Écologie","Active","Constitutional and inter-institutional affairs"
"3563",6,0.0345275472701285,0.0126434373853264,0.0110552972506785,"Angel DZHAMBAZKI","ECR","https://www.votewatch.eu/en/term8-angel-dzhambazki-2.html","Bulgaria","VMRO","Active","Constitutional and inter-institutional affairs"
"3564",6,0.0350688942098047,0.0139657435321624,-0.00401055183030205,"Pablo ECHENIQUE","GUE-NGL","https://www.votewatch.eu/en/term8-pablo-echenique.html","Spain","PODEMOS","Inactive","Constitutional and inter-institutional affairs"
"3565",6,0.0344694069959131,0.00636871749278435,-0.061488035775108,"Stefan ECK","GUE-NGL","https://www.votewatch.eu/en/term8-stefan-eck-2.html","Germany","Independent","Active","Constitutional and inter-institutional affairs"
"3566",6,0.0347650139816396,-0.0255874920410645,0.0299986659579382,"Christian EHLER","EPP","https://www.votewatch.eu/en/term8-christian-ehler-2.html","Germany","Christlich Demokratische Union Deutschlands","Active","Constitutional and inter-institutional affairs"
"3567",6,0.0346759389071003,-0.00774582513945393,-0.0477900471285346,"Bas EICKHOUT","Greens/EFA","https://www.votewatch.eu/en/term8-bas-eickhout-2.html","Netherlands","GroenLinks","Active","Constitutional and inter-institutional affairs"
"3568",6,0.0347924604332396,-0.0255169790426851,0.0267681780719763,"Frank ENGEL","EPP","https://www.votewatch.eu/en/term8-frank-engel-2.html","Luxembourg","Parti chrétien social luxembourgeois","Active","Constitutional and inter-institutional affairs"
"3569",6,0.0342858431503107,0.0333875844479825,-2.14970401174531e-05,"Georgios EPITIDEIOS","NI","https://www.votewatch.eu/en/term8-georgios-epitideios-2.html","Greece","Popular Association – Golden Dawn","Active","Constitutional and inter-institutional affairs"
"3570",6,0.0348238202050712,-0.0124622747852041,0.0254961694104753,"Norbert ERDŐS","EPP","https://www.votewatch.eu/en/term8-norbert-erdos-2.html","Hungary","Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt","Active","Constitutional and inter-institutional affairs"
"3571",6,0.0346583687077444,0.00250787373303866,-0.00254832663010168,"Peter ERIKSSON","Greens/EFA","https://www.votewatch.eu/en/term8-peter-eriksson-2.html","Sweden","Miljöpartiet de gröna","Inactive","Constitutional and inter-institutional affairs"
"3572",6,0.0346201146220455,0.00319402118103809,-0.0541555986773549,"Cornelia ERNST","GUE-NGL","https://www.votewatch.eu/en/term8-cornelia-ernst-2.html","Germany","DIE LINKE.","Active","Constitutional and inter-institutional affairs"
"3573",6,0.034861613426904,-0.0261343075777864,-0.00959698364690973,"Ismail ERTUG","S&D","https://www.votewatch.eu/en/term8-ismail-ertug-2.html","Germany","Sozialdemokratische Partei Deutschlands","Active","Constitutional and inter-institutional affairs"
"3574",6,0.0348220636323262,-0.0252564629173401,0.0278373136822069,"Rosa ESTARÀS FERRAGUT","EPP","https://www.votewatch.eu/en/term8-rosa-estaras-ferragut-2.html","Spain","Partido Popular","Active","Constitutional and inter-institutional affairs"
"3575",6,0.0344117864965665,0.0386875669512146,0.00345228057644302,"Bill ETHERIDGE","EFDD","https://www.votewatch.eu/en/term8-bill-etheridge-2.html","United Kingdom","The Brexit Party","Active","Constitutional and inter-institutional affairs"
"3576",6,0.0347786147270882,0.002542075971334,-0.0378764940496337,"Jill EVANS","Greens/EFA","https://www.votewatch.eu/en/term8-jill-evans-2.html","United Kingdom","Plaid Cymru - Party of Wales","Active","Constitutional and inter-institutional affairs"
"3577",6,0.034639462622457,0.0107554903576593,-0.0589233030135058,"Eleonora EVI","EFDD","https://www.votewatch.eu/en/term8-eleonora-evi-2.html","Italy","Movimento 5 Stelle","Active","Constitutional and inter-institutional affairs"
"3578",6,0.0349103720300139,-0.0258649156397915,-0.00480845058913207,"Tanja FAJON","S&D","https://www.votewatch.eu/en/term8-tanja-fajon-2.html","Slovenia","Socialni demokrati","Active","Constitutional and inter-institutional affairs"
"3579",6,0.0345503753149007,0.0358459640780341,0.00427730669872225,"Nigel FARAGE","EFDD","https://www.votewatch.eu/en/term8-nigel-farage-2.html","United Kingdom","The Brexit Party","Active","Constitutional and inter-institutional affairs"
"3580",6,0.0348992028326006,-0.0215492585662621,0.00720782611448282,"José Inácio FARIA","EPP","https://www.votewatch.eu/en/term8-jose-inacio-faria-2.html","Portugal","Partido da Terra","Active","Constitutional and inter-institutional affairs"
"3581",6,0.0348470244981662,-0.0208836888425312,0.00698053130084661,"Fredrick FEDERLEY","ALDE/ADLE","https://www.votewatch.eu/en/term8-fredrick-federley-2.html","Sweden","Centerpartiet","Active","Constitutional and inter-institutional affairs"
"3582",6,0.034903377745327,-0.0211471694337517,0.0235268527755172,"Markus FERBER","EPP","https://www.votewatch.eu/en/term8-markus-ferber-2.html","Germany","Christlich-Soziale Union in Bayern e.V.","Active","Constitutional and inter-institutional affairs"
"3583",6,0.0348786593557995,-0.0211426760129936,0.024268302949093,"José Manuel FERNANDES","EPP","https://www.votewatch.eu/en/term8-jose-manuel-fernandes-2.html","Portugal","Partido Social Democrata","Active","Constitutional and inter-institutional affairs"
"3584",6,0.0349079483916615,-0.0257149281120316,-0.00959169090013885,"Jonás FERNÁNDEZ","S&D","https://www.votewatch.eu/en/term8-jonas-fernandez.html","Spain","Partido Socialista Obrero Español","Active","Constitutional and inter-institutional affairs"
"3585",6,0.0343232881953208,0.0250553090104891,-0.0060636881832487,"Edouard FERRAND","ENF","https://www.votewatch.eu/en/term8-edouard-ferrand-2.html","France","Front national","Inactive","Constitutional and inter-institutional affairs"
"3586",6,0.0346921742605516,0.0110776803004915,-0.0559513682439837,"Laura FERRARA","EFDD","https://www.votewatch.eu/en/term8-laura-ferrara-2.html","Italy","Movimento 5 Stelle","Active","Constitutional and inter-institutional affairs"
"3587",6,0.0346452396223045,-0.00278046098642659,0.00253951249656212,"Elisa FERREIRA","S&D","https://www.votewatch.eu/en/term8-elisa-ferreira-2.html","Portugal","Partido Socialista","Inactive","Constitutional and inter-institutional affairs"
"3588",6,0.034636902997383,0.0242510222885754,-0.0241820220196295,"João FERREIRA","GUE-NGL","https://www.votewatch.eu/en/term8-joao-ferreira-2.html","Portugal","Partido Comunista Português","Active","Constitutional and inter-institutional affairs"
"3589",6,0.0345422608060351,0.0348925143442655,0.00380502306777789,"Raymond FINCH","EFDD","https://www.votewatch.eu/en/term8-raymond-finch-2.html","United Kingdom","United Kingdom Independence Party","Active","Constitutional and inter-institutional affairs"
"3590",6,0.0349226089137139,-0.01257601539457,0.0307810724573414,"Santiago FISAS AYXELÀ","EPP","https://www.votewatch.eu/en/term8-santiago-fisas-ayxela-2.html","Spain","Partido Popular","Active","Constitutional and inter-institutional affairs"
"3591",6,0.0348076295378142,0.00986705710387567,0.0134393559447218,"Raffaele FITTO","ECR","https://www.votewatch.eu/en/term8-raffaele-fitto-2.html","Italy","Conservatori e Riformisti","Active","Constitutional and inter-institutional affairs"
"3592",6,0.0349167422609461,-0.0151015626357182,0.0180025154672759,"Christofer FJELLNER","EPP","https://www.votewatch.eu/en/term8-christofer-fjellner-2.html","Sweden","Moderaterna","Active","Constitutional and inter-institutional affairs"
"3593",6,0.0345983050664135,0.018991298645723,-0.0410867921879233,"Luke Ming FLANAGAN","GUE-NGL","https://www.votewatch.eu/en/term8-luke-ming-flanagan-2.html","Ireland","Independent","Active","Constitutional and inter-institutional affairs"
"3594",6,0.034977689924304,-0.0162460147661561,-0.00170231714331191,"Monika BEŇOVÁ","S&D","https://www.votewatch.eu/en/term8-monika-benova.html","Slovakia","SMER-Sociálna demokracia","Active","Constitutional and inter-institutional affairs"
"3595",6,0.0349797867808299,-0.0233862832514821,-0.00486408901903286,"Knut FLECKENSTEIN","S&D","https://www.votewatch.eu/en/term8-knut-fleckenstein-2.html","Germany","Sozialdemokratische Partei Deutschlands","Active","Constitutional and inter-institutional affairs"
"3596",6,0.0349527784315555,-0.0138823903341503,0.0208764862466382,"Karl-Heinz FLORENZ","EPP","https://www.votewatch.eu/en/term8-karl-heinz-florenz-2.html","Germany","Christlich Demokratische Union Deutschlands","Active","Constitutional and inter-institutional affairs"
"3597",6,0.0342759908303976,0.035135854730732,-0.00233881528951983,"Lorenzo FONTANA  This person became MEP later than the general start of the term.","ENF","https://www.votewatch.eu/en/term8-lorenzo-fontana.html","Italy","Lega Nord","Inactive","Constitutional and inter-institutional affairs"
"3598",6,0.0347198457310096,0.00897112758746941,0.00497268958127649,"Vicky FORD","ECR","https://www.votewatch.eu/en/term8-vicky-ford-2.html","United Kingdom","Conservative Party","Inactive","Constitutional and inter-institutional affairs"
"3599",6,0.0347187213992962,0.00686920800602322,-0.0486465488436199,"Eleonora FORENZA","GUE-NGL","https://www.votewatch.eu/en/term8-eleonora-forenza-2.html","Italy","Lista Tsipras-L'Altra Europa","Active","Constitutional and inter-institutional affairs"
"3600",6,0.0347832194394924,0.0150357904987094,0.0157945748745174,"Jacqueline FOSTER","ECR","https://www.votewatch.eu/en/term8-jacqueline-foster-2.html","United Kingdom","Conservative Party","Active","Constitutional and inter-institutional affairs"
"3601",6,0.034843943902961,0.0112159487604262,0.00276236801141054,"Anna Elżbieta FOTYGA","ECR","https://www.votewatch.eu/en/term8-anna-elzbieta-fotyga-2.html","Poland","Prawo i Sprawiedliwość","Active","Constitutional and inter-institutional affairs"
"3602",6,0.0344431292884946,0.0332697945036997,-0.00295852852590898,"Lampros FOUNTOULIS","NI","https://www.votewatch.eu/en/term8-lampros-fountoulis-2.html","Greece","Popular Association – Golden Dawn","Active","Constitutional and inter-institutional affairs"
"3603",6,0.0347862449266766,0.0138099777074193,0.0186702071531719,"Ashley FOX","ECR","https://www.votewatch.eu/en/term8-ashley-fox-2.html","United Kingdom","Conservative Party","Active","Constitutional and inter-institutional affairs"
"3604",6,0.0350160271961428,-0.0173767104878633,-0.00711381369579368,"Eugen FREUND","S&D","https://www.votewatch.eu/en/term8-eugen-freund-2.html","Austria","Sozialdemokratische Partei Österreichs","Active","Constitutional and inter-institutional affairs"
"3605",6,0.0349978203259749,-0.0201922557012288,-0.00261025279195727,"Doru-Claudian FRUNZULICĂ","S&D","https://www.votewatch.eu/en/term8-doru-claudian-frunzulica-2.html","Romania","Partidul Social Democrat","Active","Constitutional and inter-institutional affairs"
"3606",6,0.0346950128209723,-0.00792707777341445,0.0132418537993831,"Mariya GABRIEL","EPP","https://www.votewatch.eu/en/term8-mariya-gabriel-2.html","Bulgaria","Citizens for European Development of Bulgaria","Inactive","Constitutional and inter-institutional affairs"
"3607",6,0.0349920830828141,-0.0160982068432465,0.0233065378349768,"Michael GAHLER","EPP","https://www.votewatch.eu/en/term8-michael-gahler-2.html","Germany","Christlich Demokratische Union Deutschlands","Active","Constitutional and inter-institutional affairs"
"3608",6,0.0349787514611335,-0.0118487906588069,0.0204886053494666,"Kinga GÁL","EPP","https://www.votewatch.eu/en/term8-kinga-gal-2.html","Hungary","Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt","Active","Constitutional and inter-institutional affairs"
"3609",6,0.0347988913170593,-0.00139198393120283,0.01025770150503,"Ildikó GÁLL-PELCZ","EPP","https://www.votewatch.eu/en/term8-ildiko-gall-pelcz-2.html","Hungary","Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt","Inactive","Constitutional and inter-institutional affairs"
"3610",6,0.0349831363016337,-0.0176436580292269,0.0222436342283522,"Francesc GAMBÚS","EPP","https://www.votewatch.eu/en/term8-francesc-gambus-2.html","Spain","-","Active","Constitutional and inter-institutional affairs"
